1287 247 14723 304 617037
1288 201 13317 265 580616
1289 177 9350 242 608500
1290 190 8448 212 519636
1291 216 9507 269 626396
1292 211 9193 272 660541
1293 220 10570 287 671799
1294 216 10042 269 659796
1295 192 7871 229 577068
1296 203 8657 271 642775
1297 141 6017 201 512287
1298 202 8592 245 744633
1299 259 15006 302 684871
1300 254 10160 287 674664
1301 230 9200 290 674784
1302 237 9480 273 647848
1303 200 8039 256 609280
1304 195 7881 254 621868
1305 179 7160 229 612976
1306 193 7720 255 636787
1307 208 8320 289 654472
1308 205 8242 298 673656
1309 216 9256 320 689340
1310 178 8217 264 657824
1311 172 14713 228 367919
1312 113 5079 130 359146
1313 78 3137 78 293052
1314 225 14187 228 397452
1315 97 3880 125 278393
1316 4 192 4 192
1317 2 80 2 80
1318 4 238 4 238
1319 2 80 2 80
1320 1 86 1 40
1321 2 119 2 126
1322 1 40 1 79
1323 5 263 5 263
1324 7 319 7 319
1325 2 80 2 80
1326 3 120 3 120
1327 2 80 2 80
1328 1 57 1 56
1329 0 0 0 0
1330 2 119 2 119
1331 10 730 10 699
1332 1 40 1 71
1333 0 0 0 0
1334 3 159 3 159
1335 6 318 6 318
1336 5 239 5 239
1337 2 80 2 80
1338 2 119 2 119
1339 0 0 0 0
1340 0 0 0 0
1341 3 204 6 312
1342 37 4092 39 2451
1343 162 12433 205 402584
1344 116 4640 186 547466
1345 183 12914 235 485657
1346 75 3032 82 179176
1347 2 80 2 80
1348 2 119 2 119
1349 0 0 0 0
1350 0 0 0 0
1351 2 119 2 119
1352 0 0 0 0
1353 0 0 0 0
1354 10 532 12 612
1355 4 222 6 302
1356 2 80 2 80
1357 2 119 2 119
1358 3 176 3 175
1359 0 0 0 0
1360 2 119 2 119
1361 0 0 0 0
1362 0 0 0 0
1363 2 119 2 119
1364 2 126 2 126
1365 0 0 0 0
1366 4 199 4 199
1367 0 0 0 0
1368 0 0 0 0
1369 52 5419 56 23848
1370 211 13557 280 596619
1371 211 10606 240 522301
1372 157 9127 221 489856
1373 1 57 1 56
1374 0 0 0 0
1375 0 0 0 0
1376 2 80 2 80
1377 2 119 2 119
1378 2 119 2 119
1379 0 0 0 0
1380 2 119 2 119
1381 0 0 0 0
1382 3 183 4 223
1383 0 0 0 0
1384 2 119 2 119
1385 4 223 4 160
1386 2 80 2 80
1387 0 0 0 0
1388 1 57 1 56
1389 0 0 0 0
1390 2 119 2 119
1391 5 295 5 232
1392 0 0 0 0
1393 2 119 2 119
1394 31 2371 30 1546
1395 189 14983 236 409673
1396 125 5113 187 542537
1397 203 12688 298 522352
1398 72 4345 94 151116
1399 0 0 0 0
1400 4 160 4 160
1401 3 204 6 312
1402 2 119 2 119
1403 1 57 1 56
1404 0 0 0 0
1405 1 73 0 0
1406 0 0 0 0
1407 0 0 0 0
1408 2 119 2 119
1409 0 0 0 0
1410 2 119 2 119
1411 0 0 0 0
1412 0 0 0 0
1413 0 0 2 80
1414 2 119 4 199
1415 0 0 1 40
1416 2 119 2 119
1417 2 119 3 159
1418 1 57 1 56
1419 5 263 5 263
1420 2 119 2 119
1421 0 0 1 40
1422 3 183 4 223
1423 2 126 2 126
1424 0 0 0 0
1425 0 0 0 0
1426 2 119 2 119
1427 0 0 0 0
1428 11 966 11 3328
1429 119 13384 150 142492
1430 182 8758 271 590190
1431 116 6120 174 405918
1432 263 15485 320 655861
1433 121 7352 168 310857
1434 102 4856 137 295491
1435 104 7060 178 467290
1436 0 0 0 0
1437 0 0 0 0
1438 0 0 0 0
1439 3 636 3 636
1440 0 0 30 386634
1441 0 0 0 0
1442 18 1948 14 1484
1443 233 15155 238 968451
1444 175 11356 225 587506
1445 196 9488 300 700634
1446 128 5430 180 566128
1447 146 5875 235 645072
1448 154 6756 229 587351
1449 90 3600 108 370820
1450 99 3999 127 572735
1451 38 1520 48 134794
1452 0 0 0 0
1453 0 0 0 0
1454 21 1268 20 1140
1455 4 160 1 79
1456 9 613 9 613
1457 129 13044 146 197574
1458 172 7368 241 586508
1459 134 10054 173 346697
1460 184 8788 208 493312
1461 6 324 6 312
1462 2 119 2 119
1463 1 57 1 56
1464 0 0 0 0
1465 0 0 0 0
1466 11 642 11 642
1467 0 0 0 0
1468 5 302 5 239
1469 1 40 1 40
1470 0 0 0 0
1471 0 0 0 0
1472 10 745 10 745
1473 0 0 0 0
1474 2 119 2 119
1475 0 0 0 0
1476 5 277 5 200
1477 1 40 2 80
1478 5 302 5 301
1479 0 0 0 0
1480 2 119 2 119
1481 3 197 3 120
1482 1 40 1 40
1483 0 0 0 0
1484 2 119 2 119
1485 0 0 0 0
1486 4 199 4 199
1487 90 10693 104 100237
1488 178 8252 285 676586
1489 164 11450 223 474755
1490 119 4799 157 370440
1491 3 204 6 312
1492 2 119 2 119
1493 1 57 1 56
1494 0 0 0 0
1495 0 0 0 0
1496 4 199 4 199
1497 0 0 0 0
1498 2 119 2 119
1499 0 0 0 0
1500 0 0 0 0
1501 0 0 0 0
1502 2 119 2 119
1503 0 0 0 0
1504 7 565 7 565
1505 0 0 0 0
1506 2 80 2 80
1507 0 0 0 0
1508 3 176 3 175
1509 2 119 2 119
1510 2 119 2 119
1511 0 0 0 0
1512 0 0 0 0
1513 0 0 0 0
1514 2 119 2 119
1515 0 0 0 0
1516 4 199 4 199
1517 0 0 0 0
1518 0 0 0 0
1519 0 0 0 0
1520 32 3729 33 2048
1521 163 12539 210 398406
1522 167 7369 236 556925
1523 237 14579 333 662861
1524 0 0 0 0
1525 1 73 0 0
1526 4 199 4 199
1527 0 0 0 0
1528 2 119 2 119
1529 0 0 0 0
1530 0 0 0 0
1531 0 0 0 0
1532 2 119 2 119
1533 0 0 0 0
1534 2 119 2 119
1535 0 0 0 0
1536 2 80 2 80
1537 0 0 0 0
1538 3 176 3 175
1539 0 0 0 0
1540 2 119 2 119
1541 0 0 1 40
1542 1 72 1 72
1543 0 0 0 0
1544 2 119 2 119
1545 0 0 0 0
1546 5 271 5 271
1547 0 0 0 0
1548 0 0 0 0
1549 36 3903 34 1791
1550 19 2581 26 21776
1551 33 4211 34 10026
1552 35 5594 36 24903
1553 27 1278 26 30052
1554 81 3947 85 146186
1555 133 5985 139 302344
1556 198 9196 196 459187
1557 204 14403 210 378166
1558 102 4261 135 303519
1559 40 2976 42 57665
1560 4 160 4 160
1561 0 0 0 0
1562 0 0 0 0
1563 2 119 2 119
1564 0 0 0 0
1565 0 0 0 0
1566 4 812 4 1537
1567 2 80 0 0
1568 6 454 6 454
1569 1 57 1 56
1570 0 0 0 0
1571 5 1067 6 864
1572 73 7258 91 197062
1573 2 100 1 44
1574 2 190 2 290
1575 0 0 0 0
1576 0 0 0 0
1577 1 72 1 72
1578 2 80 2 80
1579 0 0 0 0
1580 4 234 4 230
1581 2 136 4 208
1582 0 0 0 0
1583 0 0 0 0
1584 1 57 1 56
1585 0 0 0 0
1586 19 1203 18 891
1587 142 13513 190 317016
1588 180 7688 288 648045
1589 212 14208 285 528079
1590 42 1680 70 138356
1591 0 0 0 0
1592 2 119 2 119
1593 0 0 0 0
1594 0 0 0 0
1595 2 169 2 169
1596 0 0 0 0
1597 0 0 0 0
1598 8 380 5 212
1599 3 176 3 175
1600 0 0 0 0
1601 0 0 0 0
1602 0 0 0 0
1603 12 3042 13 16132
1604 17 2014 17 20283
1605 0 0 0 0
1606 0 0 0 0
1607 0 0 0 0
1608 2 80 2 80
1609 0 0 0 0
1610 2 119 2 119
1611 2 136 4 208
1612 0 0 0 0
1613 1 40 0 0
1614 2 97 2 96
1615 55 5748 58 25959
1616 214 13422 248 546284
1617 178 8904 177 452517
1618 241 13084 272 602474
1619 0 0 0 0
1620 0 0 0 0
1621 0 0 0 0
1622 3 191 3 191
1623 0 0 0 0
1624 0 0 0 0
1625 1 40 1 40
1626 0 0 0 0
1627 4 222 6 302
1628 2 119 2 119
1629 1 57 1 56
1630 0 0 0 0
1631 0 0 0 0
1632 0 0 0 0
1633 0 0 0 0
1634 2 119 2 119
1635 1 40 1 40
1636 0 0 0 0
1637 0 0 0 0
1638 0 0 0 0
1639 0 0 0 0
1640 2 119 2 119
1641 119 12605 138 172846
1642 189 8122 271 647150
1643 191 13365 253 484826
1644 97 3897 158 315435
1645 2 113 1 40
1646 2 119 2 119
1647 0 0 0 0
1648 0 0 0 0
1649 0 0 0 0
1650 0 0 0 0
1651 0 0 0 0
1652 2 119 2 119
1653 0 0 0 0
1654 0 0 0 0
1655 1 40 1 40
1656 0 0 0 0
1657 0 0 0 0
1658 3 191 3 191
1659 1 57 1 56
1660 0 0 0 0
1661 0 0 0 0
1662 0 0 0 0
1663 2 119 2 119
1664 2 119 2 119
1665 1 40 1 40
1666 15 2176 16 2261
1667 0 0 0 0
1668 0 0 0 0
1669 2 119 3 159
1670 0 0 0 0
1671 2 136 4 208
1672 0 0 0 0
1673 2 111 3 151
1674 35 3970 36 2277
1675 179 13021 229 459598
1676 146 5840 150 490265
1677 175 12203 229 438232
1678 62 2480 103 232060
1679 5 263 5 263
1680 0 0 0 0
1681 2 119 2 119
1682 0 0 0 0
1683 0 0 0 0
1684 0 0 0 0
1685 0 0 0 0
1686 0 0 0 0
1687 2 119 2 119
1688 0 0 0 0
1689 2 119 1 61
1690 0 0 0 0
1691 0 0 0 0
1692 0 0 0 0
1693 8 916 8 30908
1694 3 1170 3 330
1695 75 6762 93 199901
1696 79 8338 95 111497
1697 105 4716 159 409502
1698 71 3659 97 241141
1699 0 0 0 0
1700 0 0 0 0
1701 4 244 6 312
1702 0 0 0 0
1703 7 280 12 25054
1704 5 256 5 4125
1705 24 2653 25 18573
1706 6 417 6 4823
1707 12 1091 16 21903
1708 60 7832 64 27738
1709 191 10570 237 532747
1710 138 6654 204 482411
1711 151 8102 204 485946
1712 240 12853 332 687863
1713 97 5909 117 237282
1714 105 4942 134 338577
1715 104 6137 135 330287
1716 2 119 2 119
1717 0 0 0 0
1718 0 0 0 0
1719 1 57 1 56
1720 0 0 0 0
1721 2 119 2 119
1722 2 119 2 119
1723 0 0 0 0
1724 5 263 5 263
1725 0 0 0 0
1726 0 0 0 0
1727 0 0 0 0
1728 2 119 2 119
1729 0 0 0 0
1730 0 0 0 0
1731 4 244 6 312
1732 0 0 0 0
1733 3 227 3 227
1734 24 3173 26 13591
1735 3 191 3 191
1736 0 0 0 0
1737 0 0 0 0
1738 31 2195 30 1883
1739 97 11454 118 179234
1740 145 6362 168 434517
1741 171 8276 186 439156
1742 207 12799 273 578867
1743 0 0 0 0
1744 0 0 0 0
1745 0 0 0 0
1746 0 0 0 0
1747 8 1392 8 1702
1748 2 80 2 1432
1749 1 57 1 56
1750 0 0 0 0
1751 0 0 0 0
1752 5 795 4 222
1753 20 3524 21 19455
1754 42 2295 59 121932
1755 84 9965 87 77860
1756 213 9400 253 598153
1757 44 2010 47 111110
1758 148 8851 194 407619
1759 219 10949 289 655204
1760 192 9906 270 682711
1761 208 8404 293 680768
1762 208 8320 271 609739
1763 181 7240 231 647808
1764 225 16385 293 553685
1765 165 7765 258 649434
1766 130 7539 187 401319
1767 166 9528 215 496884
1768 0 0 0 0
1769 0 0 0 0
1770 0 0 0 0
1771 0 0 0 0
1772 2 119 2 119
1773 1 72 1 72
1774 2 119 2 119
1775 0 0 0 0
1776 0 0 0 0
1777 0 0 0 0
1778 2 119 2 119
1779 1 57 1 56
1780 0 0 0 0
1781 0 0 0 0
1782 0 0 0 0
1783 0 0 0 0
1784 2 119 2 119
1785 0 0 0 0
1786 1 72 1 72
1787 0 0 0 0
1788 0 0 0 0
1789 0 0 0 0
1790 11 833 10 773
1791 45 5153 45 7301
1792 17 3020 20 6840
1793 52 5847 57 35928
1794 59 4700 71 133522
1795 93 4778 101 193115
1796 65 2713 68 151938
1797 27 1080 29 72151
1798 81 3339 83 187558
1799 75 3391 74 151895
1800 203 13645 216 324244
1801 275 21175 288 518638
1802 298 18093 305 649564
1803 58 2778 88 182867
1804 11 965 16 32912
1805 4 160 4 10296
1806 11 650 11 20476
1807 13 793 13 17933
1808 11 755 15 36615
1809 16 1117 17 40295
1810 12 795 18 45449
1811 12 807 13 28107
1812 12 684 12 17475
1813 33 3196 33 44194
1814 165 21245 203 204446
1815 185 19472 219 252005
1816 344 32246 451 596677
1817 181 7866 278 611932
1818 20 1314 24 46372
1819 33 1402 43 99348
1820 51 5529 54 83560
1821 12 2187 17 1036
1822 2 100 2 118
1823 5 239 5 239
1824 2 97 2 96
1825 0 0 0 0
1826 5 200 0 0
1827 10 516 11 556
1828 0 0 0 0
1829 0 0 0 0
1830 56 7058 59 29974
1831 194 11181 271 593099
1832 188 10285 262 513817
1833 214 11061 234 497944
1834 1 40 1 40
1835 0 0 0 0
1836 0 0 0 0
1837 5 200 5 200
1838 0 0 0 0
1839 3 176 3 175
1840 0 0 0 0
1841 2 220 2 1034
1842 1 40 1 40
1843 3 120 3 120
1844 1 40 1 40
1845 2 119 2 119
1846 3 183 4 223
1847 8 383 9 423
1848 0 0 0 0
1849 0 0 0 0
1850 0 0 0 0
1851 5 323 8 431
1852 3 166 3 166
1853 3 120 3 120
1854 2 97 2 96
1855 15 2317 14 2883
1856 2 119 2 119
1857 5 200 5 200
1858 0 0 0 0
1859 0 0 0 0
1860 6 412 6 1353
1861 3 251 3 1187
1862 5 379 5 1193
1863 155 14201 194 278214
1864 132 5768 201 652259
1865 141 10520 187 384741
1866 86 3440 111 303905
1867 5 200 5 200
1868 2 119 2 119
1869 1 57 1 56
1870 0 0 0 0
1871 0 0 0 0
1872 5 270 6 310
1873 3 120 3 120
1874 2 119 2 119
1875 15 858 15 858
1876 3 183 4 184
1877 6 240 6 279
1878 8 483 10 559
1879 4 238 4 238
1880 4 234 4 230
1881 5 323 8 431
1882 8 523 8 1336
1883 2 80 2 80
1884 4 240 5 279
1885 4 256 3 120
1886 3 159 3 159
1887 5 200 5 200
1888 0 0 0 0
1889 0 0 0 0
1890 30 3612 31 1929
1891 178 12942 243 479124
1892 133 5485 213 483151
1893 242 14563 258 558944
1894 34 1360 48 104619
1895 0 0 0 0
1896 0 0 0 0
1897 5 200 5 200
1898 3 191 3 191
1899 1 57 1 56
1900 0 0 0 0
1901 0 0 0 0
1902 2 220 2 80
1903 3 120 3 1073
1904 6 356 6 279
1905 0 0 0 0
1906 14 1860 14 2649
1907 5 200 5 200
1908 0 0 0 0
1909 0 0 0 0
1910 2 119 2 119
1911 3 204 6 312
1912 1 40 1 40
1913 8 1817 7 1749
1914 53 6871 53 22328
1915 4 387 4 6678
1916 3 120 3 159
1917 102 6244 103 240044
1918 259 17224 249 413474
1919 235 21914 277 411910
1920 136 11313 163 298685
1921 132 5613 171 518482
1922 46 2000 53 126992
1923 126 7687 131 225142
1924 170 10426 201 450620
1925 35 4065 38 19492
1926 1 396 1 40
1927 39 4806 37 8919
1928 166 9552 240 609033
1929 201 8531 289 655674
1930 102 9238 144 400247
1931 108 7950 158 409391
1932 36 3619 39 13912
1933 10 2085 10 1382
1934 72 3508 72 211114
1935 73 2920 73 199548
1936 13 2810 14 852
1937 11 2634 12 2344
1938 1 40 0 0
1939 1 40 1 40
1940 0 0 0 0
1941 4 511 7 352
1942 8 483 8 26281
1943 61 2932 64 154058
1944 138 9157 186 467015
1945 107 4908 142 384397
1946 176 7040 257 630522
1947 82 5466 122 338170
1948 2 80 2 767
1949 1 40 1 40
1950 0 0 0 0
1951 0 0 0 0
1952 123 12827 142 162063
1953 180 7978 233 615955
1954 197 12923 220 419024
1955 155 8137 184 422787
1956 0 0 0 0
1957 1 117 1 40
1958 68 2720 109 290387
1959 2 97 2 96
1960 0 0 0 0
1961 0 0 0 0
1962 2 108 2 104
1963 0 0 0 0
1964 0 0 0 0
1965 3 260 3 120
1966 1 40 1 994
1967 2 393 2 2796
1968 39 1637 56 164047
1969 1 40 1 40
1970 0 0 0 0
1971 3 204 6 312
1972 8 446 8 320
1973 2 119 2 119
1974 3 191 2 133
1975 2 80 2 80
1976 2 119 2 119
1977 93 3797 140 442144
1978 19 799 31 82583
1979 1 40 1 40
1980 1 134 1 40
1981 1 40 1 1075
1982 0 0 0 0
1983 0 0 0 0
1984 35 3958 37 13074
1985 164 12473 209 448075
1986 100 4140 135 500731
1987 212 13669 290 559388
1988 36 1503 51 115823
1989 2 97 2 96
1990 2 119 2 119
1991 0 0 0 0
1992 0 0 0 0
1993 0 0 0 0
1994 0 0 0 0
1995 2 80 2 80
1996 0 0 0 0
1997 0 0 0 0
1998 0 0 0 0
1999 1 40 1 40
2000 0 0 0 0
2001 7 706 11 3958
2002 0 0 0 0
2003 0 0 0 0
2004 5 650 5 2015
2005 5 272 4 199
2006 4 339 4 1153
2007 16 3219 19 8287
2008 1 72 1 72
2009 2 549 2 80
2010 2 248 2 193
2011 0 0 0 0
2012 36 1643 39 109205
2013 0 0 0 0
2014 35 4288 37 8121
2015 168 12397 197 393098
2016 231 14477 290 648221
2017 92 3680 122 326279
2018 16 1448 16 4183
2019 227 16538 313 631967
2020 16 640 16 31706
2021 0 0 0 0
2022 0 0 0 0
2023 0 0 0 0
2024 4 2113 4 195
2025 3 120 3 673
2026 1 180 1 40
2027 1 40 1 994
2028 0 0 0 0
2029 5 200 5 200
2030 0 0 0 0
2031 22 2369 28 20377
2032 0 0 0 0
2033 129 6847 206 447833
2034 6 296 5 10186
2035 0 0 1 56
2036 4 238 4 238
2037 0 0 0 0
2038 0 0 0 0
2039 1 40 1 40
2040 0 0 0 0
2041 2 174 2 1115
2042 10 722 9 782
2043 8 1847 8 404
2044 4 1582 6 408
2045 140 13573 164 223889
2046 138 6008 157 515091
2047 117 6918 154 384830
2048 152 9234 219 503038
2049 0 0 0 0
2050 1 57 1 56
2051 0 0 0 0
2052 0 0 0 0
2053 0 0 0 0
2054 0 0 0 0
2055 0 0 0 0
2056 0 0 0 0
2057 0 0 0 0
2058 0 0 0 0
2059 0 0 0 0
2060 2 119 2 119
2061 3 204 6 312
2062 0 0 0 0
2063 0 0 0 0
2064 0 0 0 0
2065 1 57 1 56
2066 2 119 2 119
2067 2 220 2 1034
2068 0 0 0 0
2069 0 0 0 0
2070 0 0 0 0
2071 2 119 2 119
2072 0 0 0 0
2073 0 0 0 0
2074 0 0 0 0
2075 0 0 0 0
2076 0 0 0 0
2077 0 0 20 110864
2078 28 1891 13 29428
2079 0 0 0 0
2080 91 10765 109 100465
2081 239 10692 294 664149
2082 166 11062 186 420065
2083 154 6677 211 433941
2084 4 223 4 160
2085 1 72 1 72
2086 0 0 0 0
2087 2 220 2 1034
2088 0 0 0 0
2089 0 0 0 0
2090 4 223 4 184
2091 6 324 6 312
2092 3 191 3 191
2093 0 0 0 0
2094 0 0 0 0
2095 3 176 3 175
2096 0 0 0 0
2097 0 0 0 0
2098 0 0 0 0
2099 0 0 0 0
2100 2 217 2 1115
2101 2 174 2 1115
2102 4 223 4 160
2103 2 119 2 119
2104 0 0 0 0
2105 2 207 3 144
2106 1 40 1 1075
2107 24 2021 23 1056
2108 145 14370 194 319290
2109 152 10960 204 426345
2110 148 8703 211 435714
2111 165 9721 228 505612
2112 0 0 0 0
2113 0 0 0 0
2114 0 0 0 0
2115 0 0 0 0
2116 0 0 0 0
2117 0 0 0 0
2118 2 119 2 119
2119 0 0 0 0
2120 0 0 0 0
2121 5 284 6 312
2122 1 72 1 72
2123 0 0 0 0
2124 0 0 0 0
2125 2 130 1 56
2126 0 0 0 0
2127 0 0 0 0
2128 2 220 2 1033
2129 2 119 2 119
2130 0 0 0 0
2131 0 0 0 0
2132 0 0 0 0
2133 0 0 0 0
2134 0 0 0 0
2135 0 0 0 0
2136 6 357 6 357
2137 0 0 0 0
2138 0 0 0 0
2139 93 10951 107 106097
2140 214 9709 267 625037
2141 57 2319 98 232782
2142 240 14714 247 495702
2143 36 1440 41 167434
2144 1 68 2 104
2145 63 21151 82 75386
2146 101 16672 183 157906
2147 15 2459 17 7550
2148 12 3224 14 4922
2149 17 7293 33 28586
2150 34 13615 51 42756
2151 139 17316 237 272847
2152 127 19411 219 197237
2153 27 8530 25 11711
2154 82 20282 114 89728
2155 32 14161 48 24757
2156 43 13503 52 17382
2157 92 12897 191 225888
2158 47 4753 153 182671
2159 8 4136 6 432
2160 0 0 0 0
2161 2 174 2 1114
2162 4 160 0 0
2163 4 160 4 160
2164 0 0 0 0
2165 74 7463 154 161027
2166 94 10699 113 161361
2167 232 10412 264 635008
2168 137 7578 137 256702
2169 204 11478 225 536522
2170 21 2094 22 39815
2171 14 2330 13 4779
2172 6 303 7 1150
2173 4 160 4 160
2174 0 0 0 0
2175 0 0 0 0
2176 15 1905 15 1860
2177 0 0 0 0
2178 0 0 0 0
2179 0 0 0 0
2180 1 75 2 111
2181 4 276 7 384
2182 0 0 0 0
2183 8 383 8 344
2184 0 0 0 0
2185 2 125 3 160
2186 0 0 0 0
2187 0 0 0 0
2188 0 0 0 0
2189 6 443 6 1217
2190 6 1540 7 407
2191 0 0 0 0
2192 0 0 0 0
2193 4 160 4 160
2194 0 0 0 0
2195 8 1659 9 526
2196 0 0 0 0
2197 0 0 0 0
2198 0 0 0 0
2199 0 0 0 0
2200 1 57 1 56
2201 0 0 0 0
2202 86 10670 95 67338
2203 191 12082 342 663213
2204 154 18710 157 378089
2205 211 14920 349 579484
2206 215 18659 321 671857
2207 136 5440 213 577754
2208 52 3719 84 202759
2209 60 12489 104 95402
2210 87 8737 319 435263
2211 180 12958 536 717264
2212 89 12645 233 284601
2213 169 15556 524 698161
2214 164 13523 521 696745
2215 139 9579 454 619032
2216 177 14552 553 760677
2217 180 10966 588 811723
2218 148 10088 472 646882
2219 169 10297 577 796471
2220 133 9154 439 602004
2221 20 1509 57 73008
2222 0 0 0 0
2223 6 2050 4 160
2224 20 1474 55 68052
2225 0 0 0 0
2226 6 417 6 1352
2227 1 72 1 72
2228 1 40 1 40
2229 11 706 12 1559
2230 1 57 1 56
2231 8 1525 31 40372
2232 73 4456 238 329354
2233 6 2052 4 160
2234 3 210 7 455
2235 1 40 0 0
2236 35 3818 38 17470
2237 232 15212 276 524829
2238 111 5536 157 424843
2239 261 15239 348 658676
2240 0 0 0 0
2241 3 204 6 312
2242 0 0 0 0
2243 4 160 4 160
2244 4 3602 2 120
2245 4 259 6 3313
2246 0 0 0 0
2247 0 0 0 0
2248 5 263 5 200
2249 4 328 5 1177
2250 0 0 0 0
2251 75 5006 232 313354
2252 19 1534 50 60299
2253 9 2358 9 498
2254 0 0 0 0
2255 0 0 0 0
2256 0 0 0 0
2257 0 0 0 0
2258 110 7791 362 496134
2259 160 9750 541 746611
2260 164 11050 527 721480
2261 0 0 0 0
2262 6 357 6 357
2263 5 232 5 232
2264 0 0 0 0
2265 0 0 0 0
2266 0 0 0 0
2267 114 11802 133 103491
2268 177 10379 293 518266
2269 191 10036 473 740216
2270 172 9162 401 631929
2271 187 9834 445 679232
2272 142 9227 383 493768
2273 177 11080 227 548527
2274 24 960 40 99066
2275 2 119 1 61
2276 21 1526 64 86798
2277 0 0 0 0
2278 1 40 1 40
2279 29 2847 85 113818
2280 126 7753 429 594165
2281 177 11162 526 727165
2282 50 4062 149 202493
2283 0 0 0 0
2284 92 6699 308 422693
2285 127 7757 399 547292
2286 148 10128 501 689165
2287 18 1100 48 64831
2288 1 40 1 40
2289 1 40 1 40
2290 3 277 3 1089
2291 0 0 0 0
2292 2 122 2 122
2293 8 4185 10 3199
2294 2 119 2 119
2295 50 4149 158 214951
2296 160 9763 524 725740
2297 162 9887 511 707735
2298 81 4922 234 320579
2299 1 40 1 40
2300 0 0 0 0
2301 101 7283 333 449329
2302 157 9591 507 700882
2303 173 12249 460 593088
2304 129 10489 173 360286
2305 201 10403 384 732054
2306 168 10438 517 708155
2307 238 18483 523 683769
2308 196 9793 364 608766
2309 76 3040 89 219370
2310 1 180 1 40
2311 107 7608 338 463860
2312 162 9887 538 743801
2313 171 11466 534 735623
2314 27 1521 74 114209
2315 0 0 0 0
2316 63 4882 158 200140
2317 157 9786 530 731392
2318 171 10756 555 767330
2319 2 103 4 2137
2320 1 57 1 56
2321 68 5389 217 295329
2322 170 10394 519 708924
2323 163 10252 474 653800
2324 11 673 32 41702
2325 0 0 0 0
2326 0 0 0 0
2327 105 7716 339 465637
2328 177 11161 546 756210
2329 158 10996 505 696036
2330 37 2326 107 144966
2331 45 4576 51 24368
2332 166 11969 190 353011
2333 217 16218 476 686912
2334 172 9278 387 607085
2335 190 10244 459 726452
2336 84 5367 209 287997
2337 240 14655 244 477040
2338 92 5767 189 370610
2339 166 10464 535 739646
2340 185 11669 574 791019
2341 25 1577 82 111632
2342 14 1541 13 2542
2343 135 9605 428 588901
2344 164 10337 536 741031
2345 88 5549 284 392824
2346 2 179 2 1114
2347 4 223 4 160
2348 6 1476 22 27921
2349 159 10021 516 714660
2350 157 9891 514 710561
2351 124 8948 375 514320
2352 0 0 0 0
2353 0 0 0 0
2354 51 4314 158 214952
2355 164 10335 534 739590
2356 157 9893 515 713275
2357 19 1197 51 69477
2358 0 0 0 0
2359 130 9290 434 595883
2360 138 8698 480 663471
2361 170 12468 506 655700
2362 166 14925 382 497092
2363 151 7172 185 423251
2364 108 4348 166 432644
2365 199 14211 508 673543
2366 217 15137 477 660491
2367 175 10466 414 631824
2368 180 9180 404 645703
2369 8 320 13 23408
2370 0 0 0 0
2371 124 10249 372 487016
2372 172 14090 535 736998
2373 129 9073 395 527320
2374 0 0 0 0
2375 90 6770 317 436496
2376 146 9204 480 663471
2377 144 10114 482 660544
2378 43 2719 138 187248
2379 0 0 0 0
2380 5 1407 12 12742
2381 157 9900 527 728566
2382 161 10149 515 711946
2383 50 3124 157 211025
2384 0 0 0 0
2385 0 0 0 0
2386 0 0 0 0
2387 0 0 0 0
2388 0 0 0 0
2389 9 1256 9 1256
2390 52 5421 113 127602
2391 154 13968 414 592939
2392 106 4856 118 427590
2393 117 8035 273 536488
2394 185 10718 474 706805
2395 190 12112 503 723814
2396 227 15698 475 674940
2397 200 9132 295 599785
2398 210 9715 324 675494
2399 150 9733 444 643172
2400 194 12149 564 771458
2401 227 15270 508 740424
2402 188 16250 392 554336
2403 188 10375 457 695079
2404 181 9864 475 710248
2405 108 6805 343 473539
2406 1 139 1 40
2407 1 40 1 1074
2408 129 9203 427 588846
2409 179 11258 546 752209
2410 112 8079 345 473481
2411 54 3402 161 220415
2412 61 7667 181 242413
2413 176 11779 565 774162
2414 165 10401 499 689787
2415 5 315 16 21367
2416 0 0 0 0
2417 0 0 0 0
2418 98 7280 314 431013
2419 153 9603 508 698240
2420 137 9674 455 623819
2421 44 2788 137 178266
2422 1 40 1 40
2423 0 0 0 0
2424 89 6750 344 472565
2425 109 6931 442 609512
2426 117 7416 414 571229
2427 0 0 0 0
2428 101 9228 236 278064
2429 210 16815 573 746240
2430 201 11635 480 708477
2431 229 12407 391 678649
2432 156 6380 156 391217
2433 86 5728 110 218429
2434 176 13607 386 607669
2435 143 7978 402 603077
2436 145 8427 402 584897
2437 73 4603 226 311036
2438 2 136 2 136
2439 25 4735 57 62604
2440 162 10189 507 698208
2441 159 10022 520 718871
2442 122 8696 356 486449
2443 0 0 0 0
2444 96 7150 293 401940
2445 156 9859 525 725796
2446 164 10395 531 734106
2447 18 1134 53 72866
2448 0 0 0 0
2449 1 1156 0 0
2450 137 8623 439 600139
2451 161 10172 508 692940
2452 162 14009 484 662725
2453 4 305 9 3714
2454 0 0 0 0
2455 33 3173 100 134635
2456 162 10217 523 723026
2457 156 9834 498 688401
2458 155 10809 527 722707
2459 0 0 0 0
2460 1 40 1 40
2461 83 6330 277 381109
2462 178 11274 502 659267
2463 199 14318 574 767728
2464 182 13538 352 589575
2465 142 7451 243 587568
2466 161 10325 521 716353
2467 254 16412 548 745714
2468 218 15542 488 669053
2469 212 10394 367 637002
